,Date and time (UTC),Air Temperature (ºC),Market Price (EUR),Total electricity consumption (Wh),Pmpp FranceWatts panel (Wh)
17189,2017-07-08 02:30:00+00:00,18.68133333333333,29.87,8823.916666666666,0.0
17190,2017-07-08 03:00:00+00:00,18.249,29.09,8791.083333333334,0.0
17191,2017-07-08 03:30:00+00:00,17.856666666666666,29.09,8746.583333333332,0.0
17192,2017-07-08 04:00:00+00:00,17.445333333333334,30.0,8729.416666666666,1.1149999999999998
17193,2017-07-08 04:30:00+00:00,17.352,30.0,8600.833333333334,2.5595833333333333
17194,2017-07-08 05:00:00+00:00,17.759999999999998,32.02,9284.25,4.270583333333333
17195,2017-07-08 05:30:00+00:00,18.265333333333334,32.02,9305.833333333334,5.8175
17196,2017-07-08 06:00:00+00:00,18.94333333333333,34.58,9484.083333333332,12.866916666666665
17197,2017-07-08 06:30:00+00:00,19.470000000000002,34.58,9414.083333333332,25.913249999999998
17198,2017-07-08 07:00:00+00:00,20.202,36.71,9600.166666666668,41.11533333333333
17199,2017-07-08 07:30:00+00:00,21.064999999999998,36.71,9702.5,54.436416666666666
17200,2017-07-08 08:00:00+00:00,21.550333333333338,35.89,9335.5,63.43116666666666
17201,2017-07-08 08:30:00+00:00,22.729,35.89,9334.25,70.15333333333334
17202,2017-07-08 09:00:00+00:00,23.495,35.37,9984.0,81.73158333333335
17203,2017-07-08 09:30:00+00:00,24.35666666666667,35.37,9458.833333333332,77.714
17204,2017-07-08 10:00:00+00:00,25.633,33.22,9982.0,94.41408333333332
17205,2017-07-08 10:30:00+00:00,26.365666666666666,33.22,10262.749999999998,98.25750000000001
17206,2017-07-08 11:00:00+00:00,26.568333333333328,27.55,10466.083333333332,101.05566666666665
17207,2017-07-08 11:30:00+00:00,26.99666666666667,27.55,11280.333333333332,99.0775
17208,2017-07-08 12:00:00+00:00,27.525333333333332,26.69,10496.583333333332,98.21608333333333
17209,2017-07-08 12:30:00+00:00,28.41,26.69,11047.416666666664,95.608
17210,2017-07-08 13:00:00+00:00,28.897666666666662,26.47,10818.0,93.68708333333332
17211,2017-07-08 13:30:00+00:00,28.786,26.47,11125.416666666664,88.06899999999999
17212,2017-07-08 14:00:00+00:00,29.348666666666663,26.49,10591.166666666666,82.17958333333333
17213,2017-07-08 14:30:00+00:00,29.546666666666667,26.49,10107.0,76.48633333333333
17214,2017-07-08 15:00:00+00:00,29.679333333333332,26.74,10047.833333333332,68.34133333333332
17215,2017-07-08 15:30:00+00:00,29.721333333333334,26.74,9986.83333333333,58.69958333333333
17216,2017-07-08 16:00:00+00:00,29.596666666666668,29.35,10068.083333333334,44.184583333333336
17217,2017-07-08 16:30:00+00:00,29.192333333333334,29.35,9768.083333333334,37.1495
17218,2017-07-08 17:00:00+00:00,28.885,32.03,9592.166666666668,22.06908333333333
17219,2017-07-08 17:30:00+00:00,28.612,32.03,9828.333333333332,15.343999999999998
17220,2017-07-08 18:00:00+00:00,28.142,31.77,9293.666666666666,7.877166666666666
17221,2017-07-08 18:30:00+00:00,27.483999999999998,31.77,9742.166666666666,3.1561666666666666
17222,2017-07-08 19:00:00+00:00,27.121666666666666,31.85,9919.666666666664,2.21025
17223,2017-07-08 19:30:00+00:00,26.336333333333332,31.85,9826.583333333332,0.7948333333333333
17224,2017-07-08 20:00:00+00:00,25.614,32.19,9547.0,0.0
17225,2017-07-08 20:30:00+00:00,25.117666666666665,32.19,9783.083333333334,0.0
17226,2017-07-08 21:00:00+00:00,24.514666666666667,30.95,9455.083333333332,0.0
17227,2017-07-08 21:30:00+00:00,23.882666666666665,30.95,8950.416666666668,0.0
17228,2017-07-08 22:00:00+00:00,23.481333333333335,31.06,8536.666666666668,0.0
17229,2017-07-08 22:30:00+00:00,23.084,31.06,9238.583333333332,0.0
17230,2017-07-08 23:00:00+00:00,22.67866666666667,30.33,8240.333333333332,0.0
17231,2017-07-08 23:30:00+00:00,22.308000000000003,30.33,7871.5,0.0
17232,2017-07-09 00:00:00+00:00,21.879666666666665,29.12,7871.833333333333,0.0
17233,2017-07-09 00:30:00+00:00,21.427666666666667,29.12,7703.666666666666,0.0
17234,2017-07-09 01:00:00+00:00,21.081999999999997,28.5,7795.916666666667,0.0
17235,2017-07-09 01:30:00+00:00,20.702333333333335,28.5,8452.583333333334,0.0
17236,2017-07-09 02:00:00+00:00,20.427000000000003,28.1,8084.916666666666,0.0
17237,2017-07-09 02:30:00+00:00,20.10666666666667,28.1,7680.666666666667,0.0
17238,2017-07-09 03:00:00+00:00,19.861,28.76,7847.666666666666,0.0
17239,2017-07-09 03:30:00+00:00,19.612,28.76,8013.666666666666,0.0
17240,2017-07-09 04:00:00+00:00,19.488333333333333,29.49,8063.25,1.2380833333333334
17241,2017-07-09 04:30:00+00:00,19.587333333333333,29.49,7728.249999999999,3.9801666666666664
17242,2017-07-09 05:00:00+00:00,19.75633333333333,29.83,8755.0,6.935083333333333
17243,2017-07-09 05:30:00+00:00,20.67,29.83,8429.499999999998,12.092333333333332
17244,2017-07-09 06:00:00+00:00,21.064999999999998,30.03,8634.166666666666,15.650083333333331
17245,2017-07-09 06:30:00+00:00,21.808000000000003,30.03,8489.416666666666,27.288499999999992
17246,2017-07-09 07:00:00+00:00,22.528666666666666,31.26,8510.666666666666,38.406166666666664
17247,2017-07-09 07:30:00+00:00,22.789666666666665,31.26,8865.083333333332,41.099333333333334
17248,2017-07-09 08:00:00+00:00,23.457333333333334,31.26,9922.333333333334,57.621916666666664
17249,2017-07-09 08:30:00+00:00,24.011,31.26,10037.5,49.69258333333333
17250,2017-07-09 09:00:00+00:00,24.169333333333338,32.4,10246.08333333333,38.325333333333326
17251,2017-07-09 09:30:00+00:00,24.38333333333333,32.4,9832.249999999998,21.91433333333333
17252,2017-07-09 10:00:00+00:00,24.546999999999997,32.07,10162.75,18.87291666666667
17253,2017-07-09 10:30:00+00:00,24.733333333333334,32.07,10890.999999999998,26.04375
17254,2017-07-09 11:00:00+00:00,25.30033333333333,31.0,10907.083333333332,55.6395
17255,2017-07-09 11:30:00+00:00,26.400666666666666,31.0,9891.583333333332,45.978416666666675
17256,2017-07-09 12:00:00+00:00,26.850666666666665,29.88,10100.916666666668,41.476666666666674
17257,2017-07-09 12:30:00+00:00,27.34466666666667,29.88,9909.166666666666,52.06491666666666
17258,2017-07-09 13:00:00+00:00,28.575999999999997,30.69,11294.333333333332,72.19291666666666
17259,2017-07-09 13:30:00+00:00,27.862,30.69,10894.333333333334,32.284666666666666
